505.129,55.3667018,10.4288418,-0.230,-0.230,0.23,0.00,0.00,263.43
505.348,55.3667005,10.4288404,-0.250,-0.250,0.05,0.00,0.00,260.26
505.749,55.3666982,10.4288370,-0.190,-0.190,-0.16,0.00,0.00,261.96
506.149,55.3666934,10.4288313,-0.160,-0.160,0.20,0.00,0.00,251.82
506.348,55.3666930,10.4288287,-0.150,-0.150,-0.06,0.00,0.00,247.91
506.749,55.3666903,10.4288275,-0.080,-0.080,-0.05,0.00,0.00,256.52
506.949,55.3666878,10.4288272,-0.070,-0.070,0.32,0.00,0.00,253.05
507.349,55.3666860,10.4288286,-0.060,-0.060,-0.06,0.00,0.00,250.49
507.749,55.3666852,10.4288316,-0.020,-0.020,0.04,0.00,0.00,256.03
507.949,55.3666833,10.4288317,-0.050,-0.050,0.22,0.00,0.00,252.44
508.330,55.3666764,10.4288295,-0.070,-0.070,-0.22,0.00,0.00,246.90
508.730,55.3666689,10.4288266,-0.060,-0.060,0.20,0.00,0.00,250.86
508.950,55.3666652,10.4288231,-0.110,-0.110,0.06,0.00,0.00,247.26
509.350,55.3666576,10.4288201,-0.120,-0.120,-0.19,0.00,0.00,242.05
509.550,55.3666539,10.4288202,-0.140,-0.140,0.21,0.00,0.00,244.57
509.950,55.3666485,10.4288177,-0.180,-0.180,-0.05,0.00,0.00,230.61
510.331,55.3666443,10.4288176,-0.190,-0.190,-0.08,0.00,0.00,212.43
510.531,55.3666417,10.4288168,-0.250,-0.250,0.10,0.00,0.00,219.95
510.931,55.3666371,10.4288131,-0.260,-0.260,-0.19,0.00,0.00,231.87
511.131,55.3666349,10.4288115,-0.260,-0.260,-0.08,0.00,0.00,230.96
511.531,55.3666298,10.4288094,-0.320,-0.320,0.06,0.00,0.00,240.42
511.932,55.3666258,10.4288051,-0.340,-0.340,-0.29,0.00,0.00,246.24
512.132,55.3666233,10.4288059,-0.360,-0.360,0.12,0.00,0.00,234.82
512.533,55.3666209,10.4288061,-0.420,-0.420,-0.09,0.00,0.00,238.31
512.733,55.3666191,10.4288042,-0.410,-0.410,-0.19,0.00,0.00,249.67
513.133,55.3666116,10.4288020,-0.460,-0.460,0.09,0.00,0.00,243.25
513.534,55.3666058,10.4288036,-0.470,-0.470,-0.27,0.00,0.00,240.93
513.733,55.3666026,10.4288031,-0.450,-0.450,0.03,0.00,0.00,252.02
514.133,55.3665959,10.4288031,-0.480,-0.480,0.01,0.00,0.00,248.56
514.333,55.3665940,10.4288032,-0.450,-0.450,-0.17,0.00,0.00,240.81
514.734,55.3665908,10.4288029,-0.430,-0.430,0.23,0.00,0.00,246.57
515.134,55.3665847,10.4288033,-0.430,-0.430,-0.08,0.00,0.00,244.22
515.334,55.3665807,10.4288041,-0.380,-0.380,-0.14,0.00,0.00,233.67
515.735,55.3665749,10.4288056,-0.400,-0.400,0.18,0.00,0.00,236.10
515.934,55.3665715,10.4288061,-0.420,-0.420,-0.12,0.00,0.00,237.53
516.315,55.3665647,10.4288079,-0.380,-0.380,0.03,0.00,0.00,226.47
516.735,55.3665592,10.4288078,-0.420,-0.420,0.14,0.00,0.00,231.37
516.936,55.3665577,10.4288060,-0.430,-0.430,-0.24,0.00,0.00,241.81
517.336,55.3665514,10.4288074,-0.420,-0.420,0.15,0.00,0.00,237.70
517.537,55.3665497,10.4288087,-0.450,-0.450,0.15,0.00,0.00,234.71
517.936,55.3665450,10.4288116,-0.410,-0.410,-0.16,0.00,0.00,236.08
518.337,55.3665406,10.4288149,-0.420,-0.420,0.24,0.00,0.00,227.49
518.537,55.3665391,10.4288145,-0.430,-0.430,-0.11,0.00,0.00,222.19
518.917,55.3665359,10.4288168,-0.400,-0.400,0.03,0.00,0.00,225.79
519.138,55.3665332,10.4288188,-0.440,-0.440,0.13,0.00,0.00,218.19
519.538,55.3665284,10.4288223,-0.420,-0.420,-0.15,0.00,0.00,209.94
519.938,55.3665229,10.4288191,-0.420,-0.420,0.21,0.00,0.00,213.38
520.139,55.3665209,10.4288197,-0.460,-0.460,-0.08,0.00,0.00,206.12
520.540,55.3665160,10.4288219,-0.430,-0.430,-0.05,0.00,0.00,191.14
520.739,55.3665134,10.4288243,-0.460,-0.460,0.17,0.00,0.00,186.62
521.139,55.3665092,10.4288294,-0.460,-0.460,-0.28,0.00,0.00,182.72
521.520,55.3665043,10.4288292,-0.450,-0.450,0.08,0.00,0.00,180.08
521.739,55.3665024,10.4288279,-0.490,-0.490,0.05,0.00,0.00,190.00
522.139,55.3664987,10.4288323,-0.490,-0.490,-0.25,0.00,0.00,198.81
522.320,55.3664975,10.4288368,-0.510,-0.510,0.25,0.00,0.00,192.22
522.740,55.3664944,10.4288453,-0.540,-0.540,-0.17,0.00,0.00,190.73
523.120,55.3664912,10.4288490,-0.540,-0.540,-0.01,0.00,0.00,195.09
523.320,55.3664913,10.4288544,-0.620,-0.620,0.04,0.00,0.00,190.70
523.740,55.3664890,10.4288620,-0.620,-0.620,-0.14,0.00,0.00,184.89
523.940,55.3664880,10.4288614,-0.680,-0.680,0.03,0.00,0.00,186.30
524.321,55.3664857,10.4288625,-0.680,-0.680,-0.22,0.00,0.00,191.56
524.740,55.3664823,10.4288664,-0.720,-0.720,0.18,0.00,0.00,186.69
524.921,55.3664800,10.4288661,-0.700,-0.700,-0.15,0.00,0.00,180.10
525.321,55.3664761,10.4288658,-0.690,-0.690,0.16,0.00,0.00,184.23
525.521,55.3664750,10.4288670,-0.730,-0.730,-0.10,0.00,0.00,179.08
525.940,55.3664745,10.4288673,-0.710,-0.710,-0.02,0.00,0.00,170.83
526.322,55.3664752,10.4288722,-0.750,-0.750,0.01,0.00,0.00,173.78
526.522,55.3664748,10.4288706,-0.700,-0.700,-0.09,0.00,0.00,181.99
526.941,55.3664708,10.4288697,-0.720,-0.720,0.12,0.00,0.00,176.96
527.141,55.3664677,10.4288695,-0.700,-0.700,-0.21,0.00,0.00,170.47
527.542,55.3664588,10.4288735,-0.670,-0.670,0.18,0.00,0.00,177.16
527.941,55.3664523,10.4288794,-0.690,-0.690,-0.10,0.00,0.00,173.79
528.142,55.3664494,10.4288849,-0.640,-0.640,-0.05,0.00,0.00,162.16
528.543,55.3664457,10.4288946,-0.650,-0.650,0.10,0.00,0.00,158.91
528.743,55.3664436,10.4288969,-0.640,-0.640,-0.23,0.00,0.00,156.92
529.144,55.3664427,10.4289031,-0.620,-0.620,0.20,0.00,0.00,147.93
529.544,55.3664424,10.4289116,-0.620,-0.620,-0.01,0.00,0.00,146.55
529.744,55.3664420,10.4289150,-0.570,-0.570,-0.11,0.00,0.00,153.12
530.145,55.3664397,10.4289192,-0.580,-0.580,0.10,0.00,0.00,149.18
530.345,55.3664385,10.4289202,-0.560,-0.560,-0.16,0.00,0.00,147.14
530.745,55.3664392,10.4289226,-0.510,-0.510,0.22,0.00,0.00,151.44
531.146,55.3664378,10.4289260,-0.520,-0.520,-0.16,0.00,0.00,150.16
531.327,55.3664374,10.4289278,-0.470,-0.470,0.03,0.00,0.00,148.92
531.747,55.3664360,10.4289329,-0.460,-0.460,0.11,0.00,0.00,153.36
531.927,55.3664354,10.4289357,-0.430,-0.430,-0.18,0.00,0.00,159.15
532.347,55.3664346,10.4289417,-0.420,-0.420,0.29,0.00,0.00,154.33
532.728,55.3664344,10.4289478,-0.390,-0.390,-0.12,0.00,0.00,148.52
532.928,55.3664346,10.4289511,-0.340,-0.340,0.09,0.00,0.00,152.66
533.328,55.3664354,10.4289563,-0.360,-0.360,0.08,0.00,0.00,145.53
533.529,55.3664359,10.4289601,-0.310,-0.310,-0.11,0.00,0.00,135.47
533.949,55.3664368,10.4289657,-0.350,-0.350,0.14,0.00,0.00,140.20
534.330,55.3664393,10.4289711,-0.340,-0.340,-0.30,0.00,0.00,138.35
534.531,55.3664400,10.4289734,-0.360,-0.360,0.26,0.00,0.00,125.61
534.951,55.3664418,10.4289762,-0.360,-0.360,-0.20,0.00,0.00,125.29
535.151,55.3664426,10.4289781,-0.320,-0.320,0.15,0.00,0.00,140.69
535.551,55.3664438,10.4289836,-0.360,-0.360,-0.15,0.00,0.00,147.07
535.931,55.3664468,10.4289890,-0.330,-0.330,0.09,0.00,0.00,146.80
536.151,55.3664483,10.4289925,-0.360,-0.360,0.03,0.00,0.00,155.89
536.532,55.3664522,10.4289979,-0.340,-0.340,-0.13,0.00,0.00,160.85
536.752,55.3664536,10.4289995,-0.380,-0.380,0.15,0.00,0.00,153.13
537.133,55.3664578,10.4290110,-0.360,-0.360,-0.14,0.00,0.00,148.49
537.534,55.3664629,10.4290214,-0.350,-0.350,0.21,0.00,0.00,159.18
537.734,55.3664626,10.4290251,-0.350,-0.350,-0.14,0.00,0.00,162.82
538.133,55.3664622,10.4290347,-0.310,-0.310,0.11,0.00,0.00,155.02
538.333,55.3664602,10.4290440,-0.330,-0.330,0.13,0.00,0.00,157.02
538.733,55.3664578,10.4290604,-0.310,-0.310,-0.17,0.00,0.00,164.79
539.135,55.3664585,10.4290798,-0.340,-0.340,0.22,0.00,0.00,158.88
539.335,55.3664584,10.4290877,-0.340,-0.340,-0.14,0.00,0.00,157.47
539.735,55.3664574,10.4290975,-0.340,-0.340,0.14,0.00,0.00,162.88
539.935,55.3664558,10.4291013,-0.370,-0.370,0.00,0.00,0.00,154.14
540.336,55.3664529,10.4291102,-0.330,-0.330,0.00,0.00,0.00,137.12
540.716,55.3664530,10.4291165,-0.360,-0.360,0.00,0.00,0.00,130.02
540.936,55.3664543,10.4291200,-0.330,-0.330,-0.01,0.00,0.00,114.81
541.335,55.3664574,10.4291224,-0.380,-0.380,0.10,0.00,0.00,82.27
541.716,55.3664623,10.4291295,-0.390,-0.390,-0.14,0.00,0.00,64.38
541.916,55.3664652,10.4291338,-0.430,-0.430,0.12,0.00,0.00,62.73
542.316,55.3664708,10.4291520,-0.380,-0.380,-0.15,0.00,0.00,66.37
542.516,55.3664744,10.4291582,-0.390,-0.390,0.12,0.00,0.00,60.71
542.917,55.3664801,10.4291689,-0.390,-0.390,-0.24,0.00,0.00,58.76
543.318,55.3664831,10.4291711,-0.390,-0.390,0.19,0.00,0.00,62.40
543.519,55.3664842,10.4291701,-0.390,-0.390,0.00,0.00,0.00,60.15
543.919,55.3664891,10.4291701,-0.390,-0.390,0.00,0.00,0.00,59.32
544.119,55.3664895,10.4291724,0.410,0.410,0.44,0.00,0.00,103.47
544.519,55.3664892,10.4291767,0.500,0.500,0.14,0.00,0.00,110.46
544.920,55.3664900,10.4291822,0.510,0.510,0.42,0.00,0.00,111.12
545.120,55.3664890,10.4291853,0.570,0.570,0.14,0.00,0.00,117.69
545.520,55.3664844,10.4291774,0.560,0.560,0.29,0.00,0.00,142.69
545.720,55.3664834,10.4291780,0.560,0.560,0.07,0.00,0.00,165.81
546.120,55.3664817,10.4291711,-0.200,-0.200,0.05,0.00,0.00,144.90
546.520,55.3664817,10.4291672,-0.200,-0.200,-0.22,0.00,0.00,150.23
546.720,55.3664765,10.4291631,-0.200,-0.200,0.24,0.00,0.00,156.14
547.120,55.3664720,10.4291677,-0.200,-0.200,-0.22,0.00,0.00,159.19
547.320,55.3664701,10.4291697,-0.200,-0.200,0.15,0.00,0.00,152.42
547.721,55.3664677,10.4291722,-0.200,-0.200,-0.07,0.00,0.00,152.91
548.121,55.3664641,10.4291693,-0.200,-0.200,0.04,0.00,0.00,156.16
548.321,55.3664613,10.4291658,-0.200,-0.200,0.26,0.00,0.00,151.37
548.721,55.3664587,10.4291648,-0.200,-0.200,-0.21,0.00,0.00,149.99
548.921,55.3664588,10.4291701,-0.200,-0.200,0.37,0.00,0.00,155.16
549.321,55.3664535,10.4291749,-0.200,-0.200,-0.07,0.00,0.00,155.40
549.721,55.3664518,10.4291792,0.460,0.460,0.25,0.00,0.00,150.35
549.921,55.3664478,10.4291857,0.510,0.510,0.13,0.00,0.00,150.83
550.322,55.3664432,10.4291961,0.560,0.560,0.02,0.00,0.00,155.24
550.522,55.3664411,10.4292014,0.500,0.500,0.29,0.00,0.00,149.94
550.923,55.3664374,10.4292180,0.460,0.460,-0.04,0.00,0.00,148.51
551.323,55.3664367,10.4292218,0.390,0.390,0.24,0.00,0.00,154.48
551.524,55.3664355,10.4292283,0.360,0.360,-0.03,0.00,0.00,156.40
551.924,55.3664324,10.4292329,0.330,0.330,0.19,0.00,0.00,163.04
552.124,55.3664314,10.4292312,0.290,0.290,0.00,0.00,0.00,187.24
552.524,55.3664287,10.4292292,0.210,0.210,-0.02,0.00,0.00,219.82
552.924,55.3664318,10.4292335,0.100,0.100,-0.14,0.00,0.00,239.56
553.124,55.3664320,10.4292232,0.020,0.020,0.20,0.00,0.00,238.95
553.524,55.3664345,10.4292150,0.020,0.020,-0.26,0.00,0.00,240.35
553.725,55.3664338,10.4292161,0.020,0.020,0.26,0.00,0.00,241.42
554.125,55.3664323,10.4292303,0.020,0.020,0.02,0.00,0.00,238.98
554.525,55.3664282,10.4292367,0.020,0.020,-0.05,0.00,0.00,233.25
554.725,55.3664279,10.4292283,0.020,0.020,0.28,0.00,0.00,234.01
555.125,55.3664263,10.4292061,0.040,0.040,-0.05,0.00,0.00,237.35
555.325,55.3664258,10.4291971,0.060,0.060,0.25,0.00,0.00,236.96
555.725,55.3664269,10.4291839,0.080,0.080,-0.03,0.00,0.00,240.38
556.125,55.3664256,10.4291797,0.140,0.140,0.08,0.00,0.00,244.67
556.325,55.3664258,10.4291737,0.130,0.130,0.05,0.00,0.00,240.22
556.725,55.3664204,10.4291616,0.180,0.180,0.04,0.00,0.00,230.98
556.926,55.3664200,10.4291614,0.200,0.200,0.08,0.00,0.00,219.50
557.326,55.3664054,10.4291663,0.240,0.240,0.01,0.00,0.00,196.16
557.726,55.3663989,10.4291736,0.270,0.270,0.09,0.00,0.00,174.79
557.925,55.3664035,10.4291806,0.300,0.300,-0.01,0.00,0.00,160.00
558.326,55.3664023,10.4291852,0.290,0.290,0.07,0.00,0.00,154.78
558.526,55.3664061,10.4291927,0.290,0.290,-0.03,0.00,0.00,153.65
558.926,55.3664186,10.4292157,0.290,0.290,0.11,0.00,0.00,147.21
559.326,55.3664282,10.4292345,0.290,0.290,-0.01,0.00,0.00,147.41
559.546,55.3664304,10.4292450,0.290,0.290,0.15,0.00,0.00,155.74
559.926,55.3664337,10.4292673,0.290,0.290,-0.18,0.00,0.00,156.51
560.126,55.3664391,10.4292719,0.290,0.290,0.13,0.00,0.00,149.44
560.526,55.3664582,10.4292701,0.290,0.290,-0.11,0.00,0.00,148.10
560.926,55.3664850,10.4292838,0.290,0.290,0.13,0.00,0.00,151.35
561.146,55.3665008,10.4292922,0.290,0.290,0.16,0.00,0.00,148.44
561.526,55.3665376,10.4293058,0.290,0.290,-0.07,0.00,0.00,145.14
561.726,55.3665561,10.4293143,0.290,0.290,0.22,0.00,0.00,148.79
562.126,55.3665915,10.4293280,0.290,0.290,0.04,0.00,0.00,147.32
562.526,55.3666251,10.4293321,0.510,0.510,-0.07,0.00,0.00,144.41
562.726,55.3666428,10.4293307,0.490,0.490,0.18,0.00,0.00,150.96
563.126,55.3666819,10.4293302,0.490,0.490,-0.07,0.00,0.00,155.89
563.327,55.3667011,10.4293297,0.520,0.520,0.05,0.00,0.00,153.08
563.746,55.3667464,10.4293310,0.500,0.500,0.10,0.00,0.00,154.75
564.128,55.3668034,10.4293377,0.510,0.510,-0.14,0.00,0.00,154.75
564.348,55.3668290,10.4293385,0.520,0.520,0.22,0.00,0.00,148.89
564.728,55.3668918,10.4293551,0.500,0.500,-0.11,0.00,0.00,148.15
564.928,55.3669289,10.4293621,0.500,0.500,-0.08,0.00,0.00,151.88
565.329,55.3669893,10.4293752,0.450,0.450,0.13,0.00,0.00,149.78
565.729,55.3670550,10.4293857,0.400,0.400,-0.21,0.00,0.00,149.55
565.929,55.3670903,10.4293930,0.340,0.340,0.02,0.00,0.00,153.61
566.329,55.3671558,10.4294014,0.240,0.240,0.03,0.00,0.00,152.40
566.530,55.3671858,10.4294114,0.170,0.170,-0.27,0.00,0.00,150.53
566.929,55.3672422,10.4294128,0.080,0.080,0.17,0.00,0.00,151.50
567.330,55.3672957,10.4294119,0.000,0.000,-0.15,0.00,0.00,152.54
567.530,55.3673238,10.4294143,-0.020,-0.020,-0.04,0.00,0.00,148.42
567.930,55.3673828,10.4294125,-0.100,-0.100,0.05,0.00,0.00,151.67
568.130,55.3674103,10.4294103,-0.120,-0.120,-0.27,0.00,0.00,152.59
568.530,55.3674747,10.4294176,-0.160,-0.160,0.08,0.00,0.00,149.51
568.930,55.3675013,10.4294262,-0.220,-0.220,-0.19,0.00,0.00,150.78
569.130,55.3675182,10.4294282,-0.250,-0.250,-0.15,0.00,0.00,153.62
569.530,55.3675572,10.4294299,-0.320,-0.320,0.07,0.00,0.00,151.69
569.730,55.3675778,10.4294313,-0.370,-0.370,-0.27,0.00,0.00,151.32
570.130,55.3676529,10.4294298,-0.380,-0.380,0.04,0.00,0.00,153.32
570.530,55.3677362,10.4294168,-0.400,-0.400,-0.01,0.00,0.00,152.26
570.730,55.3677750,10.4294140,-0.390,-0.390,-0.23,0.00,0.00,150.96
571.130,55.3678533,10.4294150,-0.410,-0.410,0.08,0.00,0.00,154.56
571.330,55.3678898,10.4294152,-0.430,-0.430,-0.25,0.00,0.00,154.87
571.731,55.3679590,10.4294149,-0.390,-0.390,-0.06,0.00,0.00,152.01
572.131,55.3680015,10.4294221,-0.420,-0.420,0.08,0.00,0.00,154.33
572.331,55.3680175,10.4294273,-0.410,-0.410,-0.25,0.00,0.00,155.01
572.731,55.3680414,10.4294394,-0.380,-0.380,0.19,0.00,0.00,149.35
572.931,55.3680324,10.4294441,-0.370,-0.370,-0.11,0.00,0.00,150.46
573.331,55.3680130,10.4294477,-0.310,-0.310,-0.09,0.00,0.00,151.30
573.731,55.3680024,10.4294587,-0.290,-0.290,0.08,0.00,0.00,150.40
573.931,55.3679929,10.4294631,-0.240,-0.240,-0.19,0.00,0.00,151.50
574.331,55.3679769,10.4294691,-0.190,-0.190,0.21,0.00,0.00,157.73
574.531,55.3679676,10.4294707,-0.150,-0.150,0.00,0.00,0.00,156.48
574.931,55.3679475,10.4294735,-0.030,-0.030,0.14,0.00,0.00,147.79
575.331,55.3679161,10.4294752,-0.050,-0.050,-0.08,0.00,0.00,153.17
575.531,55.3679003,10.4294747,-0.010,-0.010,-0.12,0.00,0.00,159.50
575.931,55.3678558,10.4294796,-0.010,-0.010,0.09,0.00,0.00,158.74
576.131,55.3678328,10.4294830,0.000,0.000,-0.17,0.00,0.00,159.74
576.531,55.3677946,10.4294894,0.000,0.000,0.17,0.00,0.00,163.06
576.931,55.3677531,10.4294986,-0.020,-0.020,-0.05,0.00,0.00,160.40
577.132,55.3677316,10.4295044,0.000,0.000,-0.01,0.00,0.00,153.81
577.532,55.3676984,10.4295123,-0.010,-0.010,0.08,0.00,0.00,152.05
577.732,55.3676835,10.4295142,0.020,0.020,-0.06,0.00,0.00,139.19
578.132,55.3676544,10.4295179,0.020,0.020,0.11,0.00,0.00,108.97
578.532,55.3676329,10.4295167,0.050,0.050,-0.05,0.00,0.00,81.29
578.712,55.3676075,10.4295051,0.050,0.050,0.05,0.00,0.00,70.17
579.131,55.3675639,10.4294886,0.100,0.100,-0.01,0.00,0.00,66.93
579.332,55.3675407,10.4294790,0.110,0.110,0.17,0.00,0.00,62.13
579.732,55.3674986,10.4294625,0.160,0.160,-0.11,0.00,0.00,63.53
580.132,55.3674565,10.4294460,0.160,0.160,0.19,0.00,0.00,67.73
580.332,55.3674383,10.4294393,0.170,0.170,-0.09,0.00,0.00,68.84
580.732,55.3674059,10.4294280,0.180,0.180,0.16,0.00,0.00,64.08
580.932,55.3673909,10.4294219,0.150,0.150,-0.10,0.00,0.00,64.60
581.332,55.3673779,10.4294172,0.160,0.160,0.05,0.00,0.00,67.13
581.732,55.3673696,10.4294145,0.150,0.150,-0.05,0.00,0.00,63.40
581.932,55.3673687,10.4294133,0.210,0.210,0.06,0.00,0.00,61.24
582.332,55.3673625,10.4294153,0.210,0.210,0.14,0.00,0.00,66.36
582.532,55.3673622,10.4294161,0.260,0.260,0.00,0.00,0.00,72.32
582.933,55.3673606,10.4294262,0.240,0.240,0.04,0.00,0.00,85.52
583.333,55.3673587,10.4294426,0.220,0.220,-0.02,0.00,0.00,112.33
583.533,55.3673553,10.4294487,0.180,0.180,0.00,0.00,0.00,141.51
583.933,55.3673463,10.4294610,0.170,0.170,-0.15,0.00,0.00,154.38
584.133,55.3673417,10.4294676,0.170,0.170,0.15,0.00,0.00,153.06
584.533,55.3673351,10.4294808,0.170,0.170,-0.17,0.00,0.00,151.75
584.933,55.3673307,10.4294954,0.170,0.170,0.21,0.00,0.00,155.18
585.133,55.3673265,10.4295048,0.170,0.170,-0.16,0.00,0.00,155.80
585.533,55.3673240,10.4295180,0.170,0.170,0.04,0.00,0.00,152.59
585.733,55.3673234,10.4295243,0.170,0.170,0.21,0.00,0.00,152.58
586.133,55.3673802,10.4295216,0.170,0.170,-0.11,0.00,0.00,154.54
586.533,55.3674292,10.4295205,0.170,0.170,0.18,0.00,0.00,152.25
586.733,55.3674448,10.4295235,0.170,0.170,-0.07,0.00,0.00,153.62
587.133,55.3674920,10.4295288,0.170,0.170,0.04,0.00,0.00,156.78
587.333,55.3675141,10.4295313,0.170,0.170,0.23,0.00,0.00,154.64
587.733,55.3675428,10.4295508,0.100,0.100,-0.15,0.00,0.00,151.89
588.133,55.3675551,10.4295660,0.090,0.090,0.19,0.00,0.00,157.62
588.334,55.3675592,10.4295685,0.060,0.060,0.01,0.00,0.00,156.62
588.734,55.3675684,10.4295686,0.100,0.100,-0.01,0.00,0.00,150.84
588.934,55.3675964,10.4295741,0.050,0.050,0.14,0.00,0.00,157.37
589.334,55.3676109,10.4295773,0.030,0.030,-0.19,0.00,0.00,160.03
589.734,55.3676121,10.4295839,0.020,0.020,0.15,0.00,0.00,157.64
589.934,55.3676130,10.4295889,0.000,0.000,-0.14,0.00,0.00,155.60
590.334,55.3676193,10.4295945,-0.010,-0.010,-0.02,0.00,0.00,139.66
590.534,55.3676244,10.4295972,-0.060,-0.060,-0.06,0.00,0.00,107.81
590.934,55.3676270,10.4295973,-0.060,-0.060,-0.22,0.00,0.00,79.57
591.334,55.3676254,10.4295821,-0.060,-0.060,0.04,0.00,0.00,69.91
591.534,55.3676297,10.4295785,-0.060,-0.060,-0.17,0.00,0.00,65.02
591.934,55.3676312,10.4295774,-0.060,-0.060,0.15,0.00,0.00,58.00
592.135,55.3676315,10.4295777,-0.060,-0.060,-0.17,0.00,0.00,59.66
592.534,55.3676328,10.4295763,-0.060,-0.060,0.00,0.00,0.00,64.50
592.934,55.3676261,10.4295750,-0.060,-0.060,0.06,0.00,0.00,70.70
593.134,55.3676244,10.4295770,-0.060,-0.060,-0.02,0.00,0.00,91.35
593.534,55.3676189,10.4295873,1.050,1.050,0.14,0.00,0.00,183.52
593.735,55.3676144,10.4295922,1.010,1.010,0.13,0.00,0.00,201.27
594.135,55.3675875,10.4296072,1.020,1.020,0.42,0.00,0.00,202.39
594.535,55.3675553,10.4296223,0.080,0.080,-0.10,0.00,0.00,149.26
594.736,55.3675498,10.4296258,0.100,0.100,0.01,0.00,0.00,152.05
595.136,55.3675383,10.4296414,0.070,0.070,0.08,0.00,0.00,152.66
595.336,55.3675326,10.4296506,0.080,0.080,-0.23,0.00,0.00,153.19
595.736,55.3675387,10.4296635,0.080,0.080,0.14,0.00,0.00,155.03
596.136,55.3675469,10.4296542,0.080,0.080,0.02,0.00,0.00,153.20
596.336,55.3675506,10.4296590,0.080,0.080,-0.16,0.00,0.00,150.95
596.736,55.3675430,10.4296723,0.080,0.080,0.13,0.00,0.00,154.12
596.916,55.3675398,10.4296778,0.080,0.080,-0.09,0.00,0.00,153.92
597.336,55.3675350,10.4296932,0.100,0.100,-0.07,0.00,0.00,150.83
597.736,55.3675301,10.4297031,0.080,0.080,0.11,0.00,0.00,153.20
597.936,55.3675225,10.4297016,0.090,0.090,-0.22,0.00,0.00,153.83
598.336,55.3675210,10.4297079,0.090,0.090,0.16,0.00,0.00,151.48
598.537,55.3675213,10.4297119,0.040,0.040,-0.04,0.00,0.00,152.49
598.937,55.3675232,10.4297208,0.060,0.060,-0.12,0.00,0.00,154.09
599.337,55.3675284,10.4297290,0.030,0.030,0.20,0.00,0.00,150.95
599.518,55.3675304,10.4297325,0.040,0.040,-0.16,0.00,0.00,150.39
599.937,55.3675247,10.4297413,0.050,0.050,0.02,0.00,0.00,154.90
600.138,55.3675171,10.4297458,0.000,0.000,0.11,0.00,0.00,154.16
600.538,55.3674903,10.4297607,0.000,0.000,-0.23,0.00,0.00,150.83
600.938,55.3674632,10.4297753,-0.020,-0.020,0.16,0.00,0.00,154.34
601.118,55.3674530,10.4297809,-0.050,-0.050,-0.01,0.00,0.00,154.27
601.518,55.3674446,10.4297988,-0.030,-0.030,-0.14,0.00,0.00,149.51
601.719,55.3674462,10.4298054,-0.080,-0.080,0.08,0.00,0.00,153.40
602.119,55.3674537,10.4298222,-0.110,-0.110,-0.30,0.00,0.00,155.14
602.519,55.3674525,10.4298280,-0.110,-0.110,0.12,0.00,0.00,150.63
602.738,55.3674486,10.4298405,-0.140,-0.140,0.01,0.00,0.00,151.97
603.119,55.3674575,10.4298526,-0.130,-0.130,-0.16,0.00,0.00,154.22
603.319,55.3674604,10.4298573,-0.130,-0.130,0.23,0.00,0.00,152.29
603.738,55.3674539,10.4298689,-0.120,-0.120,-0.11,0.00,0.00,152.83
604.138,55.3674537,10.4298758,-0.060,-0.060,-0.06,0.00,0.00,155.71
604.338,55.3674536,10.4298872,-0.090,-0.090,0.11,0.00,0.00,154.56
604.718,55.3674676,10.4298957,-0.060,-0.060,-0.16,0.00,0.00,152.01
604.938,55.3674755,10.4299021,-0.030,-0.030,0.19,0.00,0.00,153.62
605.339,55.3674729,10.4299140,-0.030,-0.030,0.05,0.00,0.00,152.60
605.739,55.3674713,10.4299204,0.000,0.000,-0.15,0.00,0.00,148.31
605.939,55.3674685,10.4299319,0.000,0.000,0.15,0.00,0.00,152.77
606.339,55.3674643,10.4299423,0.010,0.010,-0.07,0.00,0.00,154.80
606.539,55.3674602,10.4299467,0.060,0.060,-0.02,0.00,0.00,152.81
606.939,55.3674467,10.4299547,0.060,0.060,0.13,0.00,0.00,156.40
607.339,55.3674434,10.4299616,0.070,0.070,-0.18,0.00,0.00,159.05
607.559,55.3674453,10.4299741,0.110,0.110,0.14,0.00,0.00,152.83
607.939,55.3674415,10.4299761,0.110,0.110,0.10,0.00,0.00,150.05
608.139,55.3674304,10.4299819,0.170,0.170,-0.12,0.00,0.00,152.26
608.539,55.3673909,10.4299963,0.210,0.210,0.20,0.00,0.00,150.94
608.939,55.3673731,10.4300124,0.220,0.220,-0.09,0.00,0.00,150.47
609.139,55.3673636,10.4300217,0.270,0.270,0.01,0.00,0.00,156.03
609.539,55.3673488,10.4300393,0.300,0.300,0.21,0.00,0.00,154.85
609.739,55.3673370,10.4300491,0.340,0.340,-0.09,0.00,0.00,150.39
610.139,55.3673123,10.4300658,0.390,0.390,0.18,0.00,0.00,153.99
610.539,55.3672951,10.4300799,0.390,0.390,0.13,0.00,0.00,153.80
610.739,55.3672856,10.4300874,0.430,0.430,-0.14,0.00,0.00,149.76
611.139,55.3672785,10.4301013,0.440,0.440,0.22,0.00,0.00,154.19
611.339,55.3672824,10.4301090,0.420,0.420,0.03,0.00,0.00,153.60
611.739,55.3672765,10.4301236,0.470,0.470,-0.02,0.00,0.00,147.99
612.140,55.3672740,10.4301385,0.440,0.440,0.24,0.00,0.00,152.44
612.340,55.3672723,10.4301453,0.420,0.420,-0.08,0.00,0.00,153.16
